Price,Close,High,Low,Open,Volume
2017-07-24,308.9411315917969,316.8425300007316,307.4080129783773,316.33149846066425,36226
2017-07-25,303.87005615234375,311.37834936554844,303.47695129315576,311.3390484769163,34818
2017-07-26,303.47698974609375,306.621829018074,302.69077992809866,302.69077992809866,31846
2017-07-27,300.3321533203125,305.0494122729876,298.7597336694208,302.69078279665007,34762
2017-07-28,298.7597351074219,303.87009899741724,297.9735252781918,300.2928538717084,43771
2017-07-31,295.96868896484375,301.90456336071605,294.4748711494733,298.7597241590419,22721
2017-08-01,294.7893981933594,298.5631959444138,293.68868518884926,294.9073248743509,23914
2017-08-02,291.2514343261719,297.85559194545925,290.4652245145134,295.89006741631306,32249
2017-08-03,286.8486328125,292.470027740591,283.9396471328469,291.68381798860014,54688
2017-08-04,289.1679382324219,291.95899725803014,284.6865570257713,284.9224103549359,30127
2017-08-07,291.4872741699219,293.25624616421,288.538987512775,290.89761683849247,31602
2017-08-08,286.06243896484375,295.61488318398017,284.8831242712906,293.17762801865996,27005
2017-08-09,278.4754943847656,286.96654982334786,277.61065888802455,286.8879240521502,48613
2017-08-10,259.016845703125,284.01830943461385,256.46166368052985,284.01830943461385,87798
2017-08-11,260.2354736328125,263.38031319332987,246.94853128827097,257.8375430652067,64022
2017-08-14,264.6382141113281,271.16374562305833,262.3582105706765,271.16374562305833,135411
2017-08-16,272.7361755371094,274.4265218129016,264.95270329532667,267.272031808701,36035
2017-08-17,273.0899658203125,274.19065468923867,270.4561583171272,274.19065468923867,36459
2017-08-18,267.46856689453125,271.0065107741244,264.6382069922132,268.33337842608006,25748
2017-08-21,263.6161193847656,270.65270623940233,261.76854566819185,267.4685663515199,18365
2017-08-22,265.8175354003906,268.09753899791684,264.16649003900307,264.16649003900307,28775
2017-08-23,269.63067626953125,271.2423968564626,266.7216902421883,268.4906623956,34525
2017-08-24,269.4734191894531,272.61825850895076,267.42926883313567,272.61825850895076,28389
2017-08-28,267.8223876953125,271.7927619388732,263.4196076200907,271.4389578997169,24906
2017-08-29,274.0334167480469,278.86862622242074,267.31133254171203,267.35063343450406,35251
2017-08-30,281.5810241699219,284.7651881325781,274.1120313590846,275.1341184554458,33629
2017-08-31,288.1458740234375,295.6148666652456,282.24930088516794,282.24930088516794,57626
2017-09-01,290.9369201660156,292.43073794605255,283.1141472328158,283.1141472328158,31761
2017-09-04,292.27349853515625,298.72042861122895,288.69625347653295,295.10385866594964,34363
2017-09-05,297.6590576171875,298.75974662188713,285.11900076037523,293.29557850085644,43261
2017-09-06,296.9907531738281,298.68109945214985,293.7672881819012,297.22660651751244,19990
2017-09-07,301.5114440917969,306.50388088518076,298.13075170839375,302.6907587362237,56795
2017-09-08,317.7467041015625,327.8495054098383,298.75974114085983,302.6907903663975,389881
2017-09-11,317.4715270996094,327.0632968447484,312.99014536089004,318.41498851471897,267097
2017-09-12,318.6901550292969,322.26740010957036,315.2701375169405,318.4149767939175,92527
2017-09-13,315.2701416015625,320.6163588444008,314.5232326663157,316.84256126042317,62298
2017-09-14,317.1963195800781,321.3632214784138,315.2700961782115,315.2700961782115,47440
2017-09-15,323.2024841308594,325.7016851503929,311.19022393082093,314.41499309072583,71536
2017-09-18,320.5420227050781,326.5481398157287,316.47073734514044,326.5078400470597,74002
2017-09-19,321.87225341796875,324.8954743329778,318.4459363809584,318.4459363809584,37252
2017-09-20,319.8567810058594,326.4272430422725,318.2040967045102,323.28309813068586,31577
2017-09-21,322.1141052246094,324.0086619419995,309.57782551689695,319.2521325643,34390
2017-09-22,310.0212097167969,320.09861251090723,306.3530449409544,318.405628523924,93475
2017-09-25,305.66778564453125,316.3901572954893,298.2911315023108,316.3901572954893,51092
2017-09-26,314.41497802734375,316.4304586557241,302.68489061138376,302.68489061138376,42177
2017-09-27,309.53753662109375,315.3824306675949,307.1995593200645,310.4243284491686,23553
2017-09-28,310.9886779785156,314.13282301025106,307.3205128753303,310.42433353047034,30560
2017-09-29,314.6971740722656,316.87387855396724,312.07704905691304,315.18089438032274,15840
2017-10-03,312.6816711425781,315.78551624612857,310.3840182943377,315.1405476800595,12493
2017-10-04,318.0428466796875,320.0583273303826,310.46464435368097,310.46464435368097,20770
2017-10-05,315.0599365234375,318.8087503476157,312.84290772992983,318.76842597136664,10288
2017-10-06,313.0041198730469,316.9947810816049,310.90801524433994,313.16536815334484,9113
2017-10-09,309.0538024902344,314.4149760066641,308.7716302834676,312.5607436816849,22348
2017-10-10,304.90191650390625,313.44753460737087,301.67714752809775,306.473976617792,52600
2017-10-11,293.7361755371094,309.77939772029885,292.04316675127717,309.57784964110544,67504
2017-10-12,288.6168212890625,298.8554725558939,285.43235210681013,298.8554725558939,51006
2017-10-13,303.00738525390625,305.5468861149934,290.2292321936613,290.2292321936613,91068
2017-10-16,301.5158996582031,306.1112052963469,299.2585712132059,306.1112052963469,20344
2017-10-17,304.7809753417969,306.353060096665,300.54846595888245,305.1034719295901,17739
2017-10-18,313.4475402832031,315.90644143360316,302.36239672813434,306.3127584774598,43935
2017-10-19,316.1482849121094,318.9296580069836,312.80259200584965,314.0118803770063,35623
2017-10-23,316.59173583984375,320.8645453207392,314.41500672132736,320.0583529958127,29984
2017-10-24,313.366943359375,319.25213705477665,311.7545588287953,316.0273679936173,31946
2017-10-25,310.746826171875,321.42887395078606,308.7313454588729,311.5933182301215,67481
2017-10-26,319.2118225097656,321.83194725069956,310.8274036563496,310.8274036563496,51886
2017-10-27,320.58233642578125,326.46755448655483,318.4459319296449,319.171500018498,46181
2017-10-30,338.681396484375,344.72783884745104,317.6397721402629,325.6210711389159,182844
2017-10-31,349.44403076171875,353.9183877819857,332.15119764505266,342.14797634288914,161928
2017-11-01,349.5649719238281,365.12447283713925,337.0286674090085,354.7245975124937,232412
2017-11-02,379.353759765625,396.6465936596852,363.5927108547114,363.5927108547114,1075708
2017-11-03,369.1957702636719,385.35991589023826,362.786531695831,385.35991589023826,174689
2017-11-06,364.76165771484375,374.637511812428,354.7245553418003,362.7864770541139,118180
2017-11-07,348.5572204589844,368.95387432338157,346.6626637712555,368.30893037153265,116556
2017-11-08,343.31695556640625,355.8935588903815,336.18214962850396,351.90289763271454,71363
2017-11-09,350.4920654296875,354.56332627374115,337.14959411423325,346.9851243742466,59602
2017-11-10,347.8316650390625,355.8532633708061,341.82552278105845,349.564973500482,55925
2017-11-13,352.78973388671875,358.75555162230285,349.9680610087905,358.75555162230285,33880
2017-11-14,362.06097412109375,366.21285962885975,352.30604217459927,352.30604217459927,95725
2017-11-15,353.1121826171875,366.7368258386595,346.70294480381284,354.80519115308203,82439
2017-11-16,351.86260986328125,358.7555436128309,349.8874290516148,354.72458244864174,48324
2017-11-17,358.7958679199219,361.2144447838325,343.43791467530406,355.3292509228645,78543
2017-11-20,367.50274658203125,376.491785358967,347.4688640036719,347.4688640036719,132036
2017-11-21,363.310546875,372.2995858965231,361.1741422488228,368.4298727850715,44818
2017-11-22,362.9074401855469,368.79265843348355,358.9974028118356,362.7865162673981,48334
2017-11-23,361.01287841796875,366.8174724384282,358.7555499672539,361.69814674862556,44669
2017-11-24,362.9880676269531,366.01128862329085,359.23927851210135,360.8516630434815,37947
2017-11-27,378.50726318359375,382.1351283259285,362.98806229693946,362.98806229693946,225856
2017-11-28,378.66851806640625,386.16609631651477,372.2995794676929,382.0545108296984,159217
2017-11-29,388.38311767578125,399.8713572749092,374.91969721664185,374.91969721664185,308966
2017-11-30,391.89007568359375,402.0884031948972,387.77849009873796,391.245107092086,249676
2017-12-01,369.35699462890625,385.35991658772775,365.6888295318903,379.71657052891163,304107
2017-12-04,367.2608642578125,383.74750536963353,360.36793046266007,365.205083891689,81635
2017-12-05,361.0531921386719,374.7987597052242,358.7555393815763,374.7987597052242,88199
2017-12-06,365.6888427734375,373.9523140873518,359.2796039619184,364.7214021442522,105448
2017-12-07,374.839111328125,382.7800856227821,372.86393039616337,376.49179566488283,81946
2017-12-08,381.4902038574219,382.94134014729184,375.282513344346,378.10418637701025,44514
2017-12-11,393.3009338378906,398.90395577992206,377.2980111372113,385.27931029835247,86916
2017-12-12,406.84490966796875,413.57661980370426,387.4156717312424,387.49629587598264,280757
2017-12-13,406.2806091308594,418.0509967301626,399.95199481562236,410.35187030147694,176190
2017-12-14,405.9580993652344,414.82621415278464,397.5334050788827,409.8681367148977,83488
2017-12-15,422.3641357421875,425.66950425568456,405.47439841204067,411.1580438833317,153105
2017-12-18,439.2135314941406,442.5995488126096,354.7245928552791,419.1393738312,305778
2017-12-19,453.9265441894531,457.9172057355812,438.60889118069247,443.40574499043953,384358
2017-12-20,451.95135498046875,463.56054304524724,441.79335232834,455.49862055750384,203147
2017-12-21,444.97784423828125,455.4986437799488,442.6398669152119,452.7575703119414,56128
2017-12-22,435.86785888671875,449.4521785931603,432.119045248312,445.9049130169029,74215
2017-12-26,437.1980285644531,441.7933340333862,424.9438970493208,438.89106174041154,51747
2017-12-27,427.8462829589844,440.98720820693393,426.0726499769005,440.98720820693393,29824
2017-12-28,427.080322265625,436.1096848380796,424.86329369322203,431.87717574531035,32353
2017-12-29,422.08197021484375,432.1190742241377,420.1067892321195,427.28192040819584,40462
2018-01-01,413.8991394042969,425.6695271000123,411.1983657219698,420.2680289414303,31085
2018-01-02,405.15191650390625,419.2199814933095,402.5721159949996,415.1890201327969,157288
2018-01-03,417.48663330078125,422.4447352770137,405.8371701527684,408.7394671477976,76889
2018-01-04,421.43701171875,429.90203060549675,417.4866498891729,417.4866498891729,51285
2018-01-05,416.8819885253906,427.1206398368023,414.82620815014747,425.1454590033062,27028
2018-01-08,433.6508483886719,499.8392150917842,415.18902543914334,415.18902543914334,259300
2018-01-09,424.5812072753906,437.27873638312656,420.8323932849626,433.77177024877386,36663
2018-01-10,416.5192565917969,428.73303997665494,412.40764648509446,428.73303997665494,33749
2018-01-11,417.2447814941406,425.62920042280086,411.96423219469835,419.1796625410835,36953
2018-01-12,414.1006774902344,421.4370074350834,412.77044056769523,421.2354593683999,107077
2018-01-15,413.8587646484375,418.81686658202875,411.9642325763555,417.44632993968025,32781
2018-01-16,403.5395202636719,417.16418894974095,401.92713576619957,413.97971972601914,30324
2018-01-17,409.2635192871094,418.9781513378174,395.0342300044936,405.6356539095171,46565
2018-01-18,392.4140625,415.14869291132146,388.7861975154083,414.26185194700264,60838
2018-01-19,389.5924377441406,395.719504282659,386.9723127101655,393.42185125533496,43604
2018-01-22,394.3892517089844,397.4527723646993,390.1970422403944,390.1970422403944,14251
2018-01-23,389.9148864746094,407.00617244024954,387.61723358444505,397.45278911990437,28069
2018-01-24,392.5753173828125,399.0651550119958,387.2141193552743,389.79394433999994,21279
2018-01-25,384.4730529785156,391.1241385890582,383.1831405455613,391.0435144489298,15895
2018-01-29,381.1676940917969,389.189316991669,380.1599537577946,385.40020349460633,12915
2018-01-30,377.6204528808594,380.0390296814665,372.90422319906827,372.90422319906827,18194
2018-01-31,370.0825500488281,378.8700654349957,368.47016551603195,376.0886922747081,17447
2018-02-01,365.527587890625,373.1864148242525,359.1586735716895,365.2051158877112,40126
2018-02-02,356.5788269042969,370.0422474930806,355.5307868070774,366.01128619141303,42747
2018-02-05,362.1415710449219,365.16479200332327,338.76199563328447,350.7742553207256,61735
2018-02-06,352.870361328125,358.55400690839303,325.70167237996804,325.70167237996804,31081
2018-02-07,358.15093994140625,366.8175074245128,354.7246225643641,355.530814888374,18954
2018-02-08,362.0206604003906,370.84847636374263,357.3044548942819,357.3044548942819,567409
2018-02-09,352.7091064453125,360.32763298574514,342.63170340401786,354.72458705357144,26393
2018-02-12,360.77105712890625,365.20511481428946,356.01452744155705,358.755576362823,20530
2018-02-14,354.8052062988281,359.48111140420303,351.13701688063185,358.6749191720326,42614
2018-02-15,357.46563720703125,361.9803187084113,349.88743500991205,355.53078073587835,32768
2018-02-16,349.1618957519531,363.43148493313447,347.4688869737013,363.43148493313447,14038
2018-02-19,339.6084899902344,349.8068171725982,333.92484439066243,349.2021729767699,28089
2018-02-20,337.6332702636719,344.6874517367324,336.18213420185526,339.60845091734177,23095
2018-02-21,338.2379455566406,342.6720028911376,334.56978069386156,334.97287681517946,12021
2018-02-22,337.3914489746094,340.777466189045,334.56977616359114,335.3759683953106,11715
2018-02-23,337.14959716796875,342.4301463822076,334.8116200411426,342.4301463822076,18131
2018-02-26,344.364990234375,353.9989967795612,338.60072097645394,338.60072097645394,42005
2018-02-27,336.6658935546875,347.3479410269135,334.81163659014027,344.3650198160966,15252
2018-02-28,333.11865234375,338.60074988157083,329.28923910104174,336.30309701533884,23013
2018-03-01,331.14349365234375,336.62559155753416,330.0954534832164,336.544992008399,7577
2018-03-05,328.2411804199219,336.94807176697657,324.8954873934255,330.53883332829895,23757
2018-03-06,328.8055114746094,336.4240134148489,327.0318786974661,327.0318786974661,12063
2018-03-07,329.2489318847656,335.3759983130145,324.89549836573286,331.3853365687965,26083
2018-03-08,335.779052734375,336.90771689858974,323.4443218628971,332.91708025336266,37596
2018-03-09,329.4101867675781,340.2534587062986,328.2008982879637,332.15123573409676,14368
2018-03-12,330.49853515625,336.42402873413477,326.50787352747756,334.2876241119078,26750
2018-03-13,333.158935546875,336.1015322348492,324.1295728245361,324.1295728245361,126655
2018-03-14,331.627197265625,336.9883709741521,329.49079265732905,336.0209304028685,18975
2018-03-15,330.3775634765625,334.7310211675696,328.1202350911052,328.96672708489314,15701
2018-03-16,327.555908203125,335.3759830333377,326.50786809736,335.3759830333377,5367
2018-03-19,319.6149597167969,326.62881824017444,318.48627077008183,326.5078943110371,11245
2018-03-20,310.7871398925781,321.9932082391739,310.3034195791418,319.29245904193834,20388
2018-03-21,313.0847473144531,320.6226493417483,311.91575877755,311.99638291854916,18950
2018-03-22,306.5949401855469,315.22120815267937,304.74070762586393,315.22120815267937,16710
2018-03-23,297.6058349609375,304.41816864611377,294.5019901824305,302.36236384854203,39101
2018-03-26,299.8229064941406,307.8042052116243,286.7222818356581,294.2601846366845,36180
2018-03-27,297.9283142089844,302.32207148917365,294.2601495827957,301.5158792985358,31154
2018-03-28,300.62908935546875,304.74067480921605,293.45398314961545,300.70971350221583,18305
2018-04-02,310.14215087890625,310.38399869901673,299.9035000416473,299.9035000416473,15603
2018-04-03,318.68780517578125,320.50173784410464,304.37789190345217,308.7313499898575,12703
2018-04-04,319.9374084472656,330.5388319161648,312.5204296947618,318.68779566234656,48454
2018-04-05,333.48138427734375,336.90770098009074,321.6303742084854,326.50782696765344,21544
2018-04-06,333.76361083984375,336.0209394294301,328.1202647628416,331.38533372332114,10571
2018-04-09,322.8800048828125,334.0457727687803,320.0583319312773,332.99770805353154,30114
2018-04-10,329.9744873046875,332.35276434986076,319.4536879894053,320.42112855765373,14408
2018-04-11,324.4117736816406,335.2953696337538,322.47691709965,335.2953696337538,35287
2018-04-12,322.39630126953125,330.5388485570314,320.74361686796084,320.8242410199236,13113
2018-04-13,318.3653564453125,325.6210876488913,314.4956429779524,322.51724215786385,18329
2018-04-16,318.3653564453125,322.4769423812815,309.65848884223317,322.4366426046991,22614
2018-04-17,317.59942626953125,322.4768792266205,313.7700133287151,319.25211043435434,11811
2018-04-18,319.0102844238281,322.4769012712803,312.8025942331419,318.12346802472507,11658
2018-04-19,318.4056396484375,322.4769006782869,316.0273626647211,319.0505836085801,24813
2018-04-20,322.1141052246094,326.4675630783688,317.7203722024015,326.4675630783688,7264
2018-04-23,322.03350830078125,323.5652686751377,319.09088686750204,323.5652686751377,12042
2018-04-24,320.2598876953125,328.12026253490797,316.83357045754013,322.4769164962241,144955
2018-04-25,317.43817138671875,325.6210171063031,312.7622665763942,320.703239879769,17052
2018-04-26,318.88934326171875,324.04899348354496,317.6397550816726,318.3250234332935,17380
2018-04-27,318.2041015625,321.75134266057455,316.0273725734583,321.75134266057455,11689
2018-04-30,314.3746643066406,325.66135532476085,311.391743267781,325.66135532476085,16217
2018-05-02,313.366943359375,319.1715129076406,311.59331053452314,315.22117572832747,10358
2018-05-03,310.3840026855469,313.48784763300915,309.6584346128628,313.48784763300915,9054
2018-05-04,304.37786865234375,312.3188670921177,303.1282805286125,310.38401064764844,8655
2018-05-07,306.71588134765625,309.3763061916069,302.3221233142738,304.94224838299755,8542
2018-05-08,306.71588134765625,310.4243463778814,305.5065928543991,307.48174929823,6389
2018-05-09,312.6816711425781,314.41497957088757,303.8135563341685,307.3204975653739,26019
2018-05-10,311.3111572265625,314.4150025570277,309.577848671535,312.8429177030278,6613
2018-05-11,301.8786926269531,312.6816636693023,298.29112733535464,311.391751171029,23795
2018-05-14,291.8013000488281,309.49720549713845,287.85093826937725,309.49720549713845,16062
2018-05-15,289.2214660644531,302.5236380228182,283.0137759760022,291.8415908441311,22667
2018-05-16,286.238525390625,289.94701436155253,283.86027320713026,289.5439182691263,14693
2018-05-17,293.7764587402344,302.03992952103465,282.9734872254538,286.1982563106442,25271
2018-05-18,287.3269348144531,295.99350216055836,286.19827049928864,294.26019361194466,17864
2018-05-21,281.8448181152344,289.58426870708973,279.0231452142584,287.81063589954795,39093
2018-05-22,285.91607666015625,293.09118276751707,280.87737509557206,282.08666347107226,8456
2018-05-23,287.6091003417969,290.1889255189434,284.102158948907,286.3191877532236,25275
2018-05-24,283.900634765625,288.37501712721684,282.08670195490794,287.48820061025856,21439
2018-05-25,285.71453857421875,287.04475091311065,283.37658588722155,286.1982588619165,15527
2018-05-28,299.29888916015625,302.16086196276274,285.0696000910618,286.1579646086151,71970
2018-05-29,301.1531066894531,307.8445171605622,296.67874952023965,299.7422702447237,149867
2018-05-30,309.658447265625,316.83355334962795,302.3220928908663,309.5778231202471,275273
2018-05-31,302.604248046875,313.8506145068784,299.5407029163861,311.9157581420101,152703
2018-06-01,289.62457275390625,307.9251471087285,286.9238237310707,301.51590872640486,23757
2018-06-04,281.7641906738281,292.20439012656163,280.55490230183744,290.79355369257246,13848
2018-06-05,275.3146667480469,282.16730120590455,272.61391765875453,282.16730120590455,16730
2018-06-06,280.5549011230469,290.188908287308,276.5239399000146,277.3301321446211,20344
2018-06-07,287.6897277832031,290.55170061303295,281.03864129415615,281.64328552043315,26033
2018-06-08,291.84161376953125,292.84935414856966,283.0541225849234,288.69746870753863,13712
2018-06-11,297.12213134765625,300.5887726380674,287.00442887868036,297.4849276860479,24382
2018-06-12,303.65234375,309.4166141327107,293.53463959727884,299.29890997998956,30357
2018-06-13,300.5081787109375,310.4243341229611,291.8416115180667,309.45691812836947,49446
2018-06-14,304.0151062011719,306.3530588348306,296.8400000069632,301.9190014043265,13711
2018-06-15,301.072509765625,304.01510659819536,294.78419536687676,304.01510659819536,12958
2018-06-18,301.5561828613281,303.9747594636744,292.08342450213854,292.08342450213854,9061
2018-06-19,295.1470031738281,302.3624094291228,293.6555425122527,301.3949934400463,8568
2018-06-20,296.5578308105469,302.32210060820285,293.45398565702885,294.2601779253174,8634
2018-06-21,295.4291687011719,300.99189047215623,293.45398778830554,298.2911414331677,5631
2018-06-22,301.8786926269531,305.50655768913987,293.45397391910564,305.50655768913987,13410
2018-06-25,301.5561828613281,303.12826749406656,297.1624501288858,303.12826749406656,7543
2018-06-26,293.4942626953125,299.94380034204295,291.3175585013612,291.3175585013612,7669
2018-06-27,285.4726867675781,295.91286186714706,284.4246220582814,293.5749092126166,6376
2018-06-28,282.6106872558594,288.2943574578014,279.3456184399828,285.75485675622684,8599
2018-06-29,284.2633972167969,294.3004761421213,282.48976439472165,287.08507014089406,40948
2018-07-02,286.6819763183594,288.57653307469405,280.55491014178233,285.5533120602352,7010
2018-07-03,286.8028869628906,290.8741478993651,281.3610893887528,281.4013891591993,3509
2018-07-04,296.3159484863281,299.05702178952487,283.7796689737309,286.8028898789908,8899
2018-07-05,301.9592590332031,303.1282474884004,296.27561423400834,297.5252022215377,8466
2018-07-06,298.6942138671875,301.4352624611514,295.06634892143217,300.6693946233122,3821
2018-07-09,297.84771728515625,301.47558217485107,296.2756326584085,299.05700558172117,4300
2018-07-10,297.68646240234375,308.6103565978314,295.5903578141784,308.6103565978314,20615
2018-07-11,292.04315185546875,297.08185357830297,290.39046753159346,296.39658522339033,5992
2018-07-12,292.00286865234375,298.1299106125551,290.8741797199538,291.0354280254487,7099
2018-07-13,292.6477966308594,298.29114257139935,290.51139201683355,295.8725657397394,7353
2018-07-16,292.40594482421875,294.9857453145221,290.22921586402435,294.9857453145221,10475
2018-07-17,292.7284240722656,294.26018449560814,290.22922306416143,293.37336806008267,11922
2018-07-18,290.672607421875,294.2601727944182,290.2292115232618,291.3578757585786,11295
2018-07-19,290.1083068847656,292.607507959573,287.81065388690985,288.6974703461043,8616
2018-07-20,297.84771728515625,302.32207414123314,286.1982301870341,290.269490944256,17702
2018-07-23,294.018310546875,301.55618807201006,292.6880737101722,300.74999585729756,12132
2018-07-24,310.1018371582031,313.4475300008279,291.84158802165405,292.0028363092886,45168
2018-07-25,302.7655029296875,309.98093372496817,302.32210701394814,309.94063395191404,39283
2018-07-26,307.8445129394531,308.7716290983844,299.90351442454045,301.5561986816338,14742
2018-07-27,306.03057861328125,316.10798159315067,300.1453605112167,300.1453605112167,670914
2018-07-30,319.73583984375,320.05831181161835,309.05379291300954,309.05379291300954,32846
2018-07-31,317.11572265625,325.54041680592655,310.22276423956777,322.39627198922824,35471
2018-08-01,319.65533447265625,326.35820328349223,315.6169641995071,318.07329958301654,18829
2018-08-02,323.5688171386719,327.1492132838819,313.99331189253064,317.36554488021585,16938
2018-08-03,322.8610534667969,327.19085725584216,320.9043147273141,324.60962905123984,15352
2018-08-06,324.2348937988281,326.19163234875873,321.4038802466391,324.7344904046354,10120
2018-08-07,321.5287780761719,327.2324531430893,319.73858017034684,327.2324531430893,5167
2018-08-08,326.3165283203125,328.8977562999644,316.57450875977634,320.4879604871486,18594
2018-08-09,308.0814514160156,316.1998139871133,299.92146638056414,316.1998139871133,53373
2018-08-10,303.0855407714844,310.57941403231774,300.62920548288395,308.08145627870664,13755
2018-08-13,302.91900634765625,306.9990244245996,299.7549366252725,300.58758922700935,8984
2018-08-14,302.7940979003906,304.95899963519895,302.0447156796407,303.1271538417751,9193
2018-08-16,306.70758056640625,309.74675737792575,300.17125278156516,300.7541197472987,6392
2018-08-17,308.6226806640625,310.5794193533567,303.91819856293614,305.5835037605413,6456
2018-08-20,310.2879638671875,313.91000749734155,308.0814397188763,308.0814397188763,11712
2018-08-21,309.6634826660156,310.8708390448988,306.70757623570114,308.99737078075987,9204
2018-08-23,310.0382080078125,314.28474145012245,308.0814692695329,308.1230917362987,7051
2018-08-24,309.91326904296875,314.6593730218179,309.74672837962487,310.079784295775,5870
2018-08-27,305.4586181640625,312.7026806983374,303.91820573780376,311.745135269217,8581
2018-08-28,307.3320617675781,311.4953245240868,302.2528761225297,304.04307402572056,16439
2018-08-29,306.70758056640625,309.74675737792575,303.5851334154191,308.12307469519646,13880
2018-08-30,307.6235046386719,308.12307585628037,303.95981297260926,308.12307585628037,6430
2018-08-31,306.5826721191406,310.1630678387008,303.95979631771127,303.95979631771127,9727
2018-09-03,304.7924499511719,308.5393863547212,304.0014452900791,305.58348002280337,7224
2018-09-04,304.5010681152344,306.41615894442066,303.9182011269389,304.917394418148,14368
2018-09-05,319.0724792480469,321.36227384611715,303.04391706155485,303.12716199123435,27723
2018-09-06,314.5345153808594,328.89777253590853,305.75004073430637,325.56716218111455,23778
2018-09-07,313.2022705078125,316.0749321429453,307.24880949802133,309.74676729881827,5298
2018-09-10,306.5410461425781,315.7834949802044,304.7508481549237,315.7834949802044,18880
2018-09-11,302.16961669921875,306.99901691752325,300.6708522169581,305.6667677052137,30306
2018-09-12,299.4635009765625,302.2528922544069,297.21535421438307,301.25369897530004,17291
2018-09-14,305.8332824707031,307.16553168081515,298.2977867858965,298.2977867858965,4968
2018-09-17,300.54595947265625,308.03983270655556,299.754929355973,308.03983270655556,13975
2018-09-18,302.2945251464844,305.99983948955406,300.1712711183245,300.4210567414463,6132
2018-09-19,285.26678466796875,302.9190044689889,279.77127244847975,299.79655723184067,39987
2018-09-21,278.022705078125,300.50432584579886,274.8169874050706,300.50432584579886,22704
2018-09-24,267.69781494140625,279.729655357266,265.11658676032954,279.6463850139007,8829
2018-09-25,272.40228271484375,274.7753476172828,267.2814745004478,269.7794322060595,9834
2018-09-26,272.5688171386719,275.6496163252467,269.77942601596686,275.06677478696787,5195
2018-09-27,263.0349426269531,273.9843188755642,261.53617816034824,273.94269641114624,17694
2018-09-28,259.4545593261719,266.4488361941603,252.2937417713456,265.5745611146147,16956
2018-10-01,251.12802124023438,260.6202554956683,247.29781432017086,258.16392023971997,19720
2018-10-03,252.66845703125,257.0398834476347,251.71088615446521,252.6268091523876,7327
2018-10-04,246.9647674560547,254.41699301636137,245.6325182073979,252.33536150612917,8901
2018-10-05,241.05291748046875,249.9623100869679,240.4700505209633,246.92310789738343,12429
2018-10-08,232.8096466064453,244.63329698832564,228.97943998280712,240.76146790345123,7020
2018-10-09,224.7745819091797,229.0627377623801,223.98355176660536,229.0627377623801,12726
2018-10-10,240.3035430908203,247.96393168954157,223.9835472083977,224.77457733487407,21668
2018-10-11,240.1786651611328,245.63252981137185,218.15499257823535,233.1427401599462,23492
2018-10-12,247.83901977539062,253.50107220979032,238.97127543793727,240.92801396004202,27593
2018-10-15,245.42433166503906,253.8341272469496,241.4692321725575,250.25370614427482,7789
2018-10-16,245.2161865234375,252.75168226087538,244.79986023052845,247.75576674596664,15987
2018-10-17,247.9223175048828,257.7059857859319,246.132119454714,247.38109838420962,12007
2018-10-19,249.17127990722656,250.794962572091,241.46924368620117,246.5067815368181,3327
2018-10-22,249.2961883544922,253.0847730067506,241.55252918350368,249.42108116488725,12925
2018-10-23,248.42190551757812,253.6676066747746,242.55168950681588,248.21374236990303,10567
2018-10-24,254.50027465820312,258.1223187289271,244.79987647195023,250.79498565180663,4612
2018-10-25,246.50677490234375,251.66923082711557,246.21536684106613,249.83738507044453,4449
2018-10-26,260.24554443359375,269.9875894363773,245.67412480325729,248.92149007787796,12292
2018-10-29,261.66107177734375,266.4488240851233,253.95903545613317,258.0806758679159,6013
2018-10-30,261.4529113769531,267.2814794649744,260.8700444039349,264.2423026154714,2821
2018-10-31,262.1190185546875,268.8635094456364,254.79168611176763,258.28883706575294,15938
2018-11-01,262.2855529785156,266.4904381874476,258.9133203187218,259.78759533110116,13181
2018-11-02,255.99905395507812,264.9084215956042,254.0839377143838,262.32719343412805,7370
2018-11-05,261.0365905761719,262.2855694784502,255.62434866629908,258.49701030575557,1810
2018-11-06,261.7443542480469,263.992501059136,260.4121049837675,263.1182259788026,7004
2018-11-07,266.4488220214844,269.737809832528,262.70188546180725,266.2406588792801,4587
2018-11-09,260.07904052734375,271.2365801065648,258.1223018665697,270.1957643732319,19818
2018-11-12,259.2047424316406,268.8635176072661,258.16392668880474,260.82842515468093,5472
2018-11-13,252.12716674804688,259.204712995584,250.67002487355396,259.204712995584,4858
2018-11-14,250.8365936279297,257.24802875790544,249.79577788673495,251.46108307264652,6545
2018-11-15,237.05621337890625,251.25293052347237,233.80884780095664,251.08638983363952,14076
2018-11-16,233.89208984375,238.971275342546,233.14270765126437,237.0978071560626,12716
2018-11-19,238.18026733398438,240.7614954898364,235.22436075246182,236.18190616545218,8167
2018-11-20,234.9329376220703,237.51416589178444,233.2260098719027,236.8896764109121,4924
2018-11-21,232.8096466064453,234.80800754600583,229.1876031100642,233.80881437095658,6971
2018-11-22,233.97537231445312,235.64067745548127,231.5606849420703,235.05781049190546,5212
2018-11-26,230.39498901367188,234.1002779085834,229.89539236195873,234.01700756487432,6129
2018-11-27,223.77537536621094,232.68476791710006,220.65292826807774,232.68476791710006,9773
2018-11-28,225.0659637451172,235.807201474326,222.69292441523615,225.9402641287127,17783
2018-11-29,224.73292541503906,227.14761280585336,223.15089060109455,227.14761280585336,5621
